product_id,product_sku,product_name,brand,category,subcategory,color,size,unit_price,start_date,end_date,is_active
18078,CR-IN-APP-18078,Croma Washers M78B0,Croma,Appliances,Washers,Space Grey,XS,34213.42,2024-02-05,,1
18079,CR-IN-AUD-18079,Croma Headphones VOXS7,Croma,Audio,Headphones,Red,M,29289.16,2024-08-28,,1
18080,CR-IN-ACC-18080,Croma Cables V93LR,Croma,Accessories,Cables,Blue,M,4194.71,2024-06-18,,1
18081,CR-IN-LAP-18081,Croma Ultrabooks 4IGZ5,Croma,Laptops,Ultrabooks,Space Grey,L,53312.25,2025-07-28,,1
18082,CR-IN-AUD-18082,Croma Headphones RHI7G,Croma,Audio,Headphones,Space Grey,M,47545.78,2024-03-09,,1
18083,CR-IN-MOB-18083,Croma Smartphones SDONH,Croma,Mobiles,Smartphones,Red,M,54881.57,2024-08-14,,1
18084,CR-IN-AUD-18084,Croma Headphones 08E71,Croma,Audio,Headphones,White,XL,28177.39,2024-02-04,,1
18085,CR-IN-WEA-18085,Croma Smartwatch YMUYY,Croma,Wearables,Smartwatch,White,S,28964.87,2024-02-20,,1
18086,CR-IN-TEL-18086,Croma LED Q3FIT,Croma,Televisions,LED,White,XL,69597.72,2024-04-08,,1
18087,CR-IN-LAP-18087,Croma Ultrabooks YN475,Croma,Laptops,Ultrabooks,Gold,S,58605.58,2025-09-09,,1
18088,CR-IN-SMA-18088,Croma Smart Lights LP8TZ,Croma,Smart Home,Smart Lights,Silver,S,10730.42,2025-04-28,,1
18089,CR-IN-SMA-18089,Croma Smart Lights S48NA,Croma,Smart Home,Smart Lights,Gold,XL,14764.03,2025-01-22,,1
18090,CR-IN-GAM-18090,Croma Consoles 9OSXR,Croma,Gaming,Consoles,Red,L,39051.62,2024-12-26,,1
18091,CR-IN-WEA-18091,Croma Smartwatch RDP8D,Croma,Wearables,Smartwatch,Purple,OneSize,8961.8,2024-05-18,,1
18092,CR-IN-AUD-18092,Croma Headphones RUGW4,Croma,Audio,Headphones,Silver,S,46588.7,2025-01-30,,1
18093,CR-IN-TEL-18093,Croma LED 4MAP2,Croma,Televisions,LED,Space Grey,XL,52462.75,2024-12-09,,1
18094,CR-IN-TEL-18094,Croma LED HTO8Q,Croma,Televisions,LED,Green,L,150468.52,2024-09-08,,1
18095,CR-IN-LAP-18095,Croma Ultrabooks 83Z7Z,Croma,Laptops,Ultrabooks,Purple,XS,121624.03,2024-03-16,,1
18096,CR-IN-GAM-18096,Croma Consoles 7R3X5,Croma,Gaming,Consoles,Blue,S,44945.46,2024-07-16,,1
18097,CR-IN-GAM-18097,Croma Consoles F1NFH,Croma,Gaming,Consoles,Black,OneSize,14699.37,2024-09-21,,1
18098,CR-IN-LAP-18098,Croma Ultrabooks W3CTZ,Croma,Laptops,Ultrabooks,Green,M,30409.51,2024-06-24,,1
18099,CR-IN-LAP-18099,Croma Ultrabooks MW0IC,Croma,Laptops,Ultrabooks,Space Grey,XL,116146.87,2024-10-23,,1
18100,CR-IN-LAP-18100,Croma Ultrabooks TDFWU,Croma,Laptops,Ultrabooks,Red,XL,99953.67,2024-07-18,,1
18101,CR-IN-CAM-18101,Croma DSLR HS1FJ,Croma,Cameras,DSLR,Red,L,209365.51,2024-05-17,,1
18102,CR-IN-APP-18102,Croma Washers DAK5W,Croma,Appliances,Washers,Space Grey,XS,99586.8,2024-02-24,,1
18103,CR-IN-APP-18103,Croma Washers 3TF33,Croma,Appliances,Washers,Purple,OneSize,27377.89,2024-10-03,,1
18104,CR-IN-ACC-18104,Croma Cables IV3YJ,Croma,Accessories,Cables,Black,XS,1317.17,2024-07-29,,1
18105,CR-IN-TEL-18105,Croma LED W9P6M,Croma,Televisions,LED,White,M,132275.23,2025-04-23,,1
18106,CR-IN-WEA-18106,Croma Smartwatch S384T,Croma,Wearables,Smartwatch,Red,M,26048.8,2025-08-05,,1
18107,CR-IN-GAM-18107,Croma Consoles B2C5B,Croma,Gaming,Consoles,Blue,M,53998.52,2025-02-23,,1
18108,CR-IN-LAP-18108,Croma Ultrabooks MDVWJ,Croma,Laptops,Ultrabooks,White,L,143839.03,2025-06-26,,1
18109,CR-IN-GAM-18109,Croma Consoles M0YMP,Croma,Gaming,Consoles,Gold,M,17391.3,2025-04-19,,1
18110,CR-IN-CAM-18110,Croma DSLR KKBAR,Croma,Cameras,DSLR,Silver,OneSize,32383.08,2024-04-17,,1
18111,CR-IN-WEA-18111,Croma Smartwatch ZISBS,Croma,Wearables,Smartwatch,White,XS,21717.63,2024-03-27,,1
18112,CR-IN-MOB-18112,Croma Smartphones DIX4C,Croma,Mobiles,Smartphones,Blue,S,80973.94,2024-07-22,,1
18113,CR-IN-SMA-18113,Croma Smart Lights AFOPR,Croma,Smart Home,Smart Lights,White,XS,18392.92,2025-01-13,,1
18114,CR-IN-ACC-18114,Croma Cables DWFS1,Croma,Accessories,Cables,Silver,S,4001.77,2024-05-26,,1
18115,CR-IN-ACC-18115,Croma Cables 4VKNX,Croma,Accessories,Cables,Black,S,1414.32,2025-02-15,,1
18116,CR-IN-ACC-18116,Croma Cables 06F3K,Croma,Accessories,Cables,Red,M,3803.14,2024-05-03,,1
18117,CR-IN-APP-18117,Croma Washers TI0P7,Croma,Appliances,Washers,Gold,XL,63987.58,2024-10-08,,1
18118,CR-IN-LAP-18118,Croma Ultrabooks WTXTG,Croma,Laptops,Ultrabooks,Gold,XS,164479.33,2025-06-15,,1
18119,CR-IN-TEL-18119,Croma LED BIMNK,Croma,Televisions,LED,Red,L,217640.98,2024-03-14,,1
18120,CR-IN-AUD-18120,Croma Headphones W0IKV,Croma,Audio,Headphones,Blue,S,28895.45,2024-04-05,,1
18121,CR-IN-WEA-18121,Croma Smartwatch EHZO0,Croma,Wearables,Smartwatch,Red,M,9608.61,2024-11-06,,1
18122,CR-IN-APP-18122,Croma Washers YW6WO,Croma,Appliances,Washers,Red,OneSize,43303.91,2024-03-18,,1
18123,CR-IN-ACC-18123,Croma Cables T5I71,Croma,Accessories,Cables,Green,OneSize,5286.14,2024-05-23,,1
18124,CR-IN-AUD-18124,Croma Headphones B8I8L,Croma,Audio,Headphones,White,M,2574.48,2024-08-10,,1
18125,CR-IN-ACC-18125,Croma Cables TWFVN,Croma,Accessories,Cables,Purple,XL,1714.85,2025-02-01,,1
18126,CR-IN-ACC-18126,Croma Cables 6N9Q3,Croma,Accessories,Cables,Silver,XS,9173.69,2025-08-02,,1
18127,CR-IN-CAM-18127,Croma DSLR VGJXY,Croma,Cameras,DSLR,Gold,XL,69083.93,2024-07-11,,1
18128,CR-IN-AUD-18128,Croma Headphones 76D41,Croma,Audio,Headphones,Purple,XL,44562.95,2025-05-03,,1
18129,CR-IN-MOB-18129,Croma Smartphones L037H,Croma,Mobiles,Smartphones,Gold,M,106791.58,2024-09-19,,1
18130,CR-IN-MOB-18130,Croma Smartphones 4C0W5,Croma,Mobiles,Smartphones,White,XS,22347.88,2024-01-02,,1
18131,CR-IN-MOB-18131,Croma Smartphones GHBZZ,Croma,Mobiles,Smartphones,Blue,M,100193.51,2025-07-12,,1
18132,CR-IN-AUD-18132,Croma Headphones 6RA9W,Croma,Audio,Headphones,Space Grey,M,6468.4,2024-01-02,,1
18133,CR-IN-APP-18133,Croma Washers 77AE7,Croma,Appliances,Washers,Green,XS,116378.94,2024-05-04,,1
18134,CR-IN-MOB-18134,Croma Smartphones PC040,Croma,Mobiles,Smartphones,Gold,L,56739.67,2024-01-20,,1
18135,CR-IN-MOB-18135,Croma Smartphones RH4DR,Croma,Mobiles,Smartphones,Space Grey,S,34334.14,2024-05-21,,1
18136,CR-IN-TEL-18136,Croma LED EVNKO,Croma,Televisions,LED,Space Grey,L,215505.39,2024-06-14,,1
18137,CR-IN-MOB-18137,Croma Smartphones WITKJ,Croma,Mobiles,Smartphones,Blue,L,10975.28,2025-02-15,,1
18138,CR-IN-MOB-18138,Croma Smartphones 76MRK,Croma,Mobiles,Smartphones,Purple,OneSize,92899.45,2025-08-31,,1
18139,CR-IN-AUD-18139,Croma Headphones 3J7CQ,Croma,Audio,Headphones,Space Grey,L,3280.61,2024-06-14,,1
18140,CR-IN-WEA-18140,Croma Smartwatch RMA3T,Croma,Wearables,Smartwatch,Blue,OneSize,11710.69,2024-08-26,,1
18141,CR-IN-GAM-18141,Croma Consoles TTW15,Croma,Gaming,Consoles,Space Grey,M,38201.58,2024-07-19,,1
18142,CR-IN-TEL-18142,Croma LED JEJ21,Croma,Televisions,LED,Red,XS,165593.8,2024-10-24,,1
18143,CR-IN-WEA-18143,Croma Smartwatch RB183,Croma,Wearables,Smartwatch,Red,XS,5219.72,2025-02-12,,1
18144,CR-IN-LAP-18144,Croma Ultrabooks IBNPR,Croma,Laptops,Ultrabooks,Purple,XL,36731.76,2025-06-17,,1
18145,CR-IN-MOB-18145,Croma Smartphones BF0WG,Croma,Mobiles,Smartphones,Silver,L,65889.57,2024-03-20,,1
18146,CR-IN-CAM-18146,Croma DSLR V8AEY,Croma,Cameras,DSLR,Red,L,47389.83,2025-06-16,,1
18147,CR-IN-AUD-18147,Croma Headphones FIWXN,Croma,Audio,Headphones,Black,S,45039.2,2024-03-04,,1
18148,CR-IN-LAP-18148,Croma Ultrabooks H59RY,Croma,Laptops,Ultrabooks,White,M,45902.91,2024-09-18,,1
18149,CR-IN-APP-18149,Croma Washers W240M,Croma,Appliances,Washers,Red,XS,52059.05,2025-05-05,,1
18150,CR-IN-SMA-18150,Croma Smart Lights K0G56,Croma,Smart Home,Smart Lights,Silver,M,21291.94,2024-08-13,,1
18151,CR-IN-AUD-18151,Croma Headphones T6VG7,Croma,Audio,Headphones,Black,XL,18169.66,2025-08-07,,1
18152,CR-IN-AUD-18152,Croma Headphones A6N11,Croma,Audio,Headphones,Purple,M,19157.05,2025-06-24,,1
18153,CR-IN-ACC-18153,Croma Cables 3H1NT,Croma,Accessories,Cables,Gold,S,1987.55,2025-02-15,,1
18154,CR-IN-LAP-18154,Croma Ultrabooks SXSOQ,Croma,Laptops,Ultrabooks,Silver,M,51547.26,2024-07-27,,1
18155,CR-IN-GAM-18155,Croma Consoles AOX2T,Croma,Gaming,Consoles,Gold,OneSize,8459.45,2025-02-09,,1
18156,CR-IN-CAM-18156,Croma DSLR 3ZDFN,Croma,Cameras,DSLR,Red,OneSize,72557.29,2025-04-09,,1
18157,CR-IN-WEA-18157,Croma Smartwatch 4OCZ4,Croma,Wearables,Smartwatch,Black,XL,15319.4,2024-04-27,,1
18158,CR-IN-CAM-18158,Croma DSLR T2MDG,Croma,Cameras,DSLR,Silver,L,44461.88,2024-03-01,,1
18159,CR-IN-ACC-18159,Croma Cables 4NIX0,Croma,Accessories,Cables,Space Grey,XS,9925.61,2025-01-16,,1
18160,CR-IN-AUD-18160,Croma Headphones F9WP4,Croma,Audio,Headphones,White,S,8246.87,2025-05-11,,1
18161,CR-IN-AUD-18161,Croma Headphones 8M1ZK,Croma,Audio,Headphones,Black,XL,46752.82,2024-12-01,,1
18162,CR-IN-SMA-18162,Croma Smart Lights VUUYT,Croma,Smart Home,Smart Lights,Blue,OneSize,3816.21,2025-07-05,,1
18163,CR-IN-ACC-18163,Croma Cables SPMDI,Croma,Accessories,Cables,Silver,XL,3392.4,2025-07-15,,1
18164,CR-IN-GAM-18164,Croma Consoles 1MI0K,Croma,Gaming,Consoles,Space Grey,XL,12997.28,2024-10-07,,1
18165,CR-IN-AUD-18165,Croma Headphones G5NCK,Croma,Audio,Headphones,Purple,S,13486.72,2024-11-15,,1
18166,CR-IN-WEA-18166,Croma Smartwatch 46VWC,Croma,Wearables,Smartwatch,White,M,20708.62,2024-01-31,,1
18167,CR-IN-WEA-18167,Croma Smartwatch E21D7,Croma,Wearables,Smartwatch,Gold,S,20816.44,2025-02-10,,1
18168,CR-IN-AUD-18168,Croma Headphones QU6OV,Croma,Audio,Headphones,Red,S,45584.47,2025-04-13,,1
18169,CR-IN-CAM-18169,Croma DSLR CVGFR,Croma,Cameras,DSLR,Blue,M,110571.54,2024-04-20,,1
18170,CR-IN-APP-18170,Croma Washers BFHTR,Croma,Appliances,Washers,Purple,XL,129847.07,2024-04-25,,1
18171,CR-IN-CAM-18171,Croma DSLR ICJGO,Croma,Cameras,DSLR,Space Grey,XL,190050.48,2024-12-01,,1
18172,CR-IN-WEA-18172,Croma Smartwatch JMJ8O,Croma,Wearables,Smartwatch,Black,XS,16701.14,2025-08-23,,1
18173,CR-IN-APP-18173,Croma Washers A0BVZ,Croma,Appliances,Washers,White,S,12284.35,2025-05-22,,1
18174,CR-IN-APP-18174,Croma Washers BGYHV,Croma,Appliances,Washers,Silver,M,146235.66,2025-05-13,,1
18175,CR-IN-TEL-18175,Croma LED PVWK7,Croma,Televisions,LED,White,M,165489.01,2025-08-24,,1
18176,CR-IN-LAP-18176,Croma Ultrabooks TCUM0,Croma,Laptops,Ultrabooks,White,XS,170150.12,2025-06-07,,1
18177,CR-IN-TEL-18177,Croma LED KK4CA,Croma,Televisions,LED,Space Grey,XL,196187.0,2024-03-23,,1
18178,CR-IN-AUD-18178,Croma Headphones KTPH2,Croma,Audio,Headphones,Space Grey,XS,38540.69,2025-06-08,,1
18179,CR-IN-GAM-18179,Croma Consoles 48NNJ,Croma,Gaming,Consoles,Blue,M,7862.48,2025-07-06,,1
18180,CR-IN-WEA-18180,Croma Smartwatch D9XN6,Croma,Wearables,Smartwatch,Red,XL,36456.91,2025-04-12,,1
18181,CR-IN-MOB-18181,Croma Smartphones Z3W41,Croma,Mobiles,Smartphones,Blue,XS,54881.41,2025-05-15,,1
18182,CR-IN-WEA-18182,Croma Smartwatch SB9O0,Croma,Wearables,Smartwatch,White,L,34699.26,2024-03-16,,1
18183,CR-IN-TEL-18183,Croma LED HOE27,Croma,Televisions,LED,Black,OneSize,33674.94,2024-03-20,,1
18184,CR-IN-AUD-18184,Croma Headphones Z4H9R,Croma,Audio,Headphones,White,L,34488.76,2025-05-19,,1
18185,CR-IN-AUD-18185,Croma Headphones IVTRL,Croma,Audio,Headphones,Red,OneSize,8196.66,2025-04-27,,1
18186,CR-IN-GAM-18186,Croma Consoles UA2G7,Croma,Gaming,Consoles,Silver,S,47404.15,2025-09-11,,1
18187,CR-IN-ACC-18187,Croma Cables VLMHY,Croma,Accessories,Cables,Black,M,7676.96,2024-11-14,,1
18188,CR-IN-LAP-18188,Croma Ultrabooks BU09U,Croma,Laptops,Ultrabooks,Gold,XS,199227.33,2024-09-16,,1
18189,CR-IN-CAM-18189,Croma DSLR EVAZ3,Croma,Cameras,DSLR,Gold,L,150593.66,2025-08-02,,1
18190,CR-IN-LAP-18190,Croma Ultrabooks LO5I6,Croma,Laptops,Ultrabooks,Purple,XL,76373.55,2024-04-19,,1
18191,CR-IN-LAP-18191,Croma Ultrabooks FW46V,Croma,Laptops,Ultrabooks,Silver,S,86113.41,2024-02-12,,1
18192,CR-IN-CAM-18192,Croma DSLR 35EDK,Croma,Cameras,DSLR,Purple,XL,110823.1,2024-06-14,,1
18193,CR-IN-SMA-18193,Croma Smart Lights PCPTY,Croma,Smart Home,Smart Lights,Green,XL,28586.31,2025-05-02,,1
18194,CR-IN-SMA-18194,Croma Smart Lights HOKB5,Croma,Smart Home,Smart Lights,Black,S,24657.1,2024-05-02,,1
18195,CR-IN-TEL-18195,Croma LED WMN53,Croma,Televisions,LED,Red,OneSize,173773.07,2024-10-17,,1
18196,CR-IN-GAM-18196,Croma Consoles PCFG5,Croma,Gaming,Consoles,Blue,XL,21609.63,2025-04-01,,1
18197,CR-IN-CAM-18197,Croma DSLR GZROT,Croma,Cameras,DSLR,Silver,OneSize,232044.67,2025-03-07,,1
18198,CR-IN-WEA-18198,Croma Smartwatch 4QLHS,Croma,Wearables,Smartwatch,Red,XS,15771.71,2025-06-04,,1
18199,CR-IN-WEA-18199,Croma Smartwatch THDOO,Croma,Wearables,Smartwatch,Space Grey,M,14091.17,2025-03-29,,1
18200,CR-IN-WEA-18200,Croma Smartwatch CCRLY,Croma,Wearables,Smartwatch,Black,S,10136.39,2024-01-16,,1
18201,CR-IN-APP-18201,Croma Washers JZWSF,Croma,Appliances,Washers,White,XL,69816.18,2025-02-27,,1
18202,CR-IN-APP-18202,Croma Washers 4MFJ4,Croma,Appliances,Washers,Blue,M,148524.85,2024-12-30,,1
18203,CR-IN-ACC-18203,Croma Cables WJWPR,Croma,Accessories,Cables,White,OneSize,3346.1,2024-02-22,,1
18204,CR-IN-LAP-18204,Croma Ultrabooks 9CCPY,Croma,Laptops,Ultrabooks,Green,L,53625.8,2025-01-01,,1
18205,CR-IN-GAM-18205,Croma Consoles 9OBLA,Croma,Gaming,Consoles,Green,OneSize,71258.96,2025-04-24,,1
18206,CR-IN-AUD-18206,Croma Headphones N45QP,Croma,Audio,Headphones,Purple,XS,32618.78,2024-09-06,,1
18207,CR-IN-TEL-18207,Croma LED VEI64,Croma,Televisions,LED,Green,XS,236859.36,2024-11-17,,1
18208,CR-IN-APP-18208,Croma Washers COT2T,Croma,Appliances,Washers,Black,XL,99328.25,2024-02-08,,1
18209,CR-IN-SMA-18209,Croma Smart Lights R6SOJ,Croma,Smart Home,Smart Lights,White,XS,26818.41,2024-09-23,,1
18210,CR-IN-SMA-18210,Croma Smart Lights 0CXKQ,Croma,Smart Home,Smart Lights,Black,M,22159.95,2024-02-10,,1
18211,CR-IN-CAM-18211,Croma DSLR 4IYWG,Croma,Cameras,DSLR,Purple,L,223370.16,2025-08-02,,1
18212,CR-IN-TEL-18212,Croma LED GZ7XV,Croma,Televisions,LED,White,XL,63492.54,2024-05-21,,1
18213,CR-IN-TEL-18213,Croma LED ARZB0,Croma,Televisions,LED,Red,XS,145903.93,2025-03-12,,1
18214,CR-IN-AUD-18214,Croma Headphones 7YQM5,Croma,Audio,Headphones,Green,L,10737.77,2024-11-03,,1
18215,CR-IN-GAM-18215,Croma Consoles YJU81,Croma,Gaming,Consoles,Black,OneSize,27846.28,2025-04-24,,1
18216,CR-IN-LAP-18216,Croma Ultrabooks WA6J9,Croma,Laptops,Ultrabooks,Purple,S,30803.6,2024-01-10,,1
18217,CR-IN-CAM-18217,Croma DSLR WYFT0,Croma,Cameras,DSLR,Gold,XS,163182.47,2025-01-24,,1
18218,CR-IN-LAP-18218,Croma Ultrabooks OG76I,Croma,Laptops,Ultrabooks,Space Grey,OneSize,173388.29,2025-03-02,,1
18219,CR-IN-CAM-18219,Croma DSLR DICY1,Croma,Cameras,DSLR,Red,OneSize,172268.19,2025-04-24,,1
18220,CR-IN-CAM-18220,Croma DSLR XYQGN,Croma,Cameras,DSLR,Gold,XS,126976.96,2024-11-04,,1
18221,CR-IN-AUD-18221,Croma Headphones U026S,Croma,Audio,Headphones,Blue,S,35706.84,2024-02-19,,1
18222,CR-IN-AUD-18222,Croma Headphones 91UXD,Croma,Audio,Headphones,Green,L,44207.11,2024-08-29,,1
18223,CR-IN-LAP-18223,Croma Ultrabooks 1QAFG,Croma,Laptops,Ultrabooks,Purple,OneSize,41952.29,2025-06-01,,1
18224,CR-IN-LAP-18224,Croma Ultrabooks 4QAE1,Croma,Laptops,Ultrabooks,Gold,S,186743.16,2025-01-20,,1
18225,CR-IN-ACC-18225,Croma Cables E4RMY,Croma,Accessories,Cables,Silver,XL,7752.35,2024-10-09,,1
18226,CR-IN-TEL-18226,Croma LED IZSP0,Croma,Televisions,LED,Purple,M,70736.8,2024-04-08,,1
18227,CR-IN-LAP-18227,Croma Ultrabooks H49ZV,Croma,Laptops,Ultrabooks,Blue,S,111159.88,2025-06-20,,1
18228,CR-IN-LAP-18228,Croma Ultrabooks K9LC9,Croma,Laptops,Ultrabooks,Blue,M,170096.87,2024-12-24,,1
18229,CR-IN-WEA-18229,Croma Smartwatch AW6AL,Croma,Wearables,Smartwatch,Gold,XS,31893.38,2024-06-29,,1
18230,CR-IN-MOB-18230,Croma Smartphones 6XUMK,Croma,Mobiles,Smartphones,Green,S,106578.7,2024-05-03,,1
18231,CR-IN-APP-18231,Croma Washers JLECC,Croma,Appliances,Washers,Space Grey,OneSize,144369.55,2025-01-11,,1
18232,CR-IN-ACC-18232,Croma Cables TNQEZ,Croma,Accessories,Cables,Gold,XS,3354.24,2025-08-25,,1
18233,CR-IN-SMA-18233,Croma Smart Lights FTMCP,Croma,Smart Home,Smart Lights,Gold,XL,12906.16,2024-04-02,,1
18234,CR-IN-MOB-18234,Croma Smartphones K3MV1,Croma,Mobiles,Smartphones,Silver,L,54557.99,2024-04-25,,1
18235,CR-IN-MOB-18235,Croma Smartphones NE032,Croma,Mobiles,Smartphones,Red,S,90296.28,2024-05-15,,1
18236,CR-IN-MOB-18236,Croma Smartphones I2NE6,Croma,Mobiles,Smartphones,Purple,S,46690.99,2024-07-23,,1
18237,CR-IN-CAM-18237,Croma DSLR UMYB7,Croma,Cameras,DSLR,Blue,XS,196526.61,2025-04-13,,1
18238,CR-IN-LAP-18238,Croma Ultrabooks E7C4K,Croma,Laptops,Ultrabooks,White,XL,66853.19,2025-01-07,,1
18239,CR-IN-GAM-18239,Croma Consoles QFOYK,Croma,Gaming,Consoles,Purple,XS,22572.25,2025-08-15,,1
18240,CR-IN-WEA-18240,Croma Smartwatch 6873G,Croma,Wearables,Smartwatch,Black,S,5760.12,2025-06-04,,1
18241,CR-IN-SMA-18241,Croma Smart Lights B1A7Y,Croma,Smart Home,Smart Lights,Silver,XS,28101.43,2025-01-02,,1
18242,CR-IN-APP-18242,Croma Washers 5XG7J,Croma,Appliances,Washers,Gold,XL,29427.61,2025-07-03,,1
18243,CR-IN-SMA-18243,Croma Smart Lights TQ1J4,Croma,Smart Home,Smart Lights,Blue,L,17897.42,2025-06-17,,1
18244,CR-IN-APP-18244,Croma Washers OEDG5,Croma,Appliances,Washers,Black,L,21849.86,2025-01-23,,1
18245,CR-IN-GAM-18245,Croma Consoles O41FM,Croma,Gaming,Consoles,Blue,M,73205.29,2024-12-10,,1
18246,CR-IN-MOB-18246,Croma Smartphones 1L19P,Croma,Mobiles,Smartphones,Black,XL,7087.99,2024-01-12,,1
18247,CR-IN-AUD-18247,Croma Headphones 40VNX,Croma,Audio,Headphones,Purple,XL,34877.41,2025-06-29,,1
18248,CR-IN-ACC-18248,Croma Cables 257IW,Croma,Accessories,Cables,Blue,XS,9936.03,2024-05-21,,1
18249,CR-IN-APP-18249,Croma Washers I17PR,Croma,Appliances,Washers,Black,L,83433.58,2025-02-19,,1
18250,CR-IN-GAM-18250,Croma Consoles LO9UK,Croma,Gaming,Consoles,White,OneSize,74101.97,2024-10-17,,1
18251,CR-IN-ACC-18251,Croma Cables 21PKO,Croma,Accessories,Cables,Space Grey,S,3790.46,2024-04-25,,1
18252,CR-IN-AUD-18252,Croma Headphones AHLUV,Croma,Audio,Headphones,Purple,L,1136.26,2024-03-12,,1
18253,CR-IN-WEA-18253,Croma Smartwatch YSWWI,Croma,Wearables,Smartwatch,Silver,S,30193.47,2025-04-24,,1
18254,CR-IN-GAM-18254,Croma Consoles 1NJU0,Croma,Gaming,Consoles,Silver,XS,1652.35,2025-02-13,,1
18255,CR-IN-APP-18255,Croma Washers QIOB5,Croma,Appliances,Washers,Space Grey,OneSize,107181.31,2024-04-02,,1
18256,CR-IN-ACC-18256,Croma Cables 2WVMU,Croma,Accessories,Cables,Silver,L,7670.25,2025-05-07,,1
18257,CR-IN-TEL-18257,Croma LED XXHMT,Croma,Televisions,LED,Purple,OneSize,242247.63,2024-05-27,,1
18258,CR-IN-WEA-18258,Croma Smartwatch PC7VL,Croma,Wearables,Smartwatch,Black,XL,14060.91,2024-03-25,,1
18259,CR-IN-SMA-18259,Croma Smart Lights 4VSWR,Croma,Smart Home,Smart Lights,White,XS,15435.99,2024-07-20,,1
18260,CR-IN-APP-18260,Croma Washers T4TDS,Croma,Appliances,Washers,Purple,XS,30917.27,2024-03-17,,1
18261,CR-IN-LAP-18261,Croma Ultrabooks W296I,Croma,Laptops,Ultrabooks,Blue,OneSize,82067.93,2024-06-10,,1
18262,CR-IN-TEL-18262,Croma LED DPHPA,Croma,Televisions,LED,Blue,S,27430.64,2024-04-11,,1
18263,CR-IN-GAM-18263,Croma Consoles 14AUH,Croma,Gaming,Consoles,White,XL,52088.15,2025-06-13,,1
18264,CR-IN-AUD-18264,Croma Headphones CRQQK,Croma,Audio,Headphones,Space Grey,S,45037.8,2024-07-17,,1
18265,CR-IN-MOB-18265,Croma Smartphones PEXCC,Croma,Mobiles,Smartphones,Gold,XL,45678.24,2024-07-31,,1
18266,CR-IN-WEA-18266,Croma Smartwatch 4467Y,Croma,Wearables,Smartwatch,Gold,XL,12125.69,2025-07-07,,1
18267,CR-IN-CAM-18267,Croma DSLR Q554L,Croma,Cameras,DSLR,Green,XL,241971.49,2024-12-13,,1
18268,CR-IN-ACC-18268,Croma Cables RWH06,Croma,Accessories,Cables,Gold,XL,1052.11,2024-08-15,,1
18269,CR-IN-WEA-18269,Croma Smartwatch 8GN7B,Croma,Wearables,Smartwatch,White,L,4753.22,2024-09-15,,1
18270,CR-IN-LAP-18270,Croma Ultrabooks 727TS,Croma,Laptops,Ultrabooks,Black,OneSize,82612.01,2025-08-05,,1
18271,CR-IN-SMA-18271,Croma Smart Lights 6APXG,Croma,Smart Home,Smart Lights,Purple,L,29270.97,2024-07-21,,1
18272,CR-IN-CAM-18272,Croma DSLR TSPPX,Croma,Cameras,DSLR,Black,L,163090.03,2024-01-28,,1
18273,CR-IN-CAM-18273,Croma DSLR AVLM0,Croma,Cameras,DSLR,Gold,OneSize,19788.3,2024-05-20,,1
18274,CR-IN-CAM-18274,Croma DSLR 2CSHL,Croma,Cameras,DSLR,Red,OneSize,175659.32,2025-01-01,,1
18275,CR-IN-ACC-18275,Croma Cables PFN1O,Croma,Accessories,Cables,Green,M,4057.98,2024-08-24,,1
18276,CR-IN-SMA-18276,Croma Smart Lights U5TVC,Croma,Smart Home,Smart Lights,Space Grey,XS,19068.01,2024-12-11,,1
18277,CR-IN-GAM-18277,Croma Consoles XCHC8,Croma,Gaming,Consoles,Silver,S,5424.24,2024-09-25,,1
18278,CR-IN-CAM-18278,Croma DSLR SWI28,Croma,Cameras,DSLR,Silver,L,111318.95,2025-02-07,,1
18279,CR-IN-GAM-18279,Croma Consoles QWSKJ,Croma,Gaming,Consoles,Purple,XL,49217.53,2024-12-08,,1
18280,CR-IN-APP-18280,Croma Washers 0WDFN,Croma,Appliances,Washers,Black,XS,25732.68,2024-02-05,,1
18281,CR-IN-WEA-18281,Croma Smartwatch XMXM9,Croma,Wearables,Smartwatch,White,XL,33839.69,2025-03-07,,1
18282,CR-IN-SMA-18282,Croma Smart Lights 1W3B1,Croma,Smart Home,Smart Lights,Black,OneSize,15926.34,2024-09-01,,1
18283,CR-IN-GAM-18283,Croma Consoles 2GCZV,Croma,Gaming,Consoles,Silver,L,5930.93,2025-06-30,,1
18284,CR-IN-GAM-18284,Croma Consoles HFSYK,Croma,Gaming,Consoles,Red,S,17511.92,2024-08-16,,1
18285,CR-IN-LAP-18285,Croma Ultrabooks UXQNY,Croma,Laptops,Ultrabooks,White,XL,188193.3,2025-07-07,,1
18286,CR-IN-WEA-18286,Croma Smartwatch 3SSR2,Croma,Wearables,Smartwatch,Black,L,18772.17,2024-06-30,,1
18287,CR-IN-AUD-18287,Croma Headphones TK0DX,Croma,Audio,Headphones,Black,XS,10340.2,2024-05-03,,1
18288,CR-IN-APP-18288,Croma Washers 46RCW,Croma,Appliances,Washers,Black,OneSize,49233.57,2025-04-28,,1
18289,CR-IN-MOB-18289,Croma Smartphones X4KN5,Croma,Mobiles,Smartphones,Purple,OneSize,84429.24,2024-03-29,,1
18290,CR-IN-MOB-18290,Croma Smartphones NK85J,Croma,Mobiles,Smartphones,Red,S,82833.05,2025-05-08,,1
