sales_id,sales_date,sales_time,store_id,product_id,customer_id,employee_id,quantity,unit_price,gross_amount,discount_amount,net_amount,payment_type,transaction_id
20791,2025-09-28,17:32:43,8410,9448,19009,3967,2,168565.71,337131.42,0.0,337131.42,BNPL,IN-TXN-20250928-7G0RO97Q
20792,2025-09-14,17:28:25,4113,3150,9165,14264,1,87427.01,87427.01,4371.35,83055.66,BNPL,IN-TXN-20250914-N8SFZA45
20793,2025-09-21,10:03:46,8526,10829,764,16361,1,85245.11,85245.11,0.0,85245.11,WALLET,IN-TXN-20250921-4KGWICBS
20794,2025-09-26,19:16:50,6061,19689,20120,14213,1,49601.07,49601.07,0.0,49601.07,BNPL,IN-TXN-20250926-B2Q9Y1FF
20795,2025-09-30,11:44:35,1690,11233,15175,6985,3,2312.92,6938.76,0.0,6938.76,CASH,IN-TXN-20250930-WF54WTAQ
20796,2025-09-20,15:46:34,5826,1688,18453,615,2,36116.63,72233.26,0.0,72233.26,WALLET,IN-TXN-20250920-JNJ7QSDW
20797,2025-09-26,10:47:32,14288,18642,4530,2251,1,35837.29,35837.29,0.0,35837.29,WALLET,IN-TXN-20250926-JHR743G1
20798,2025-09-23,18:04:48,4283,19088,18806,1428,1,42036.35,42036.35,0.0,42036.35,WALLET,IN-TXN-20250923-IQS27SQT
20799,2025-09-25,15:56:19,17958,6400,2380,20010,2,298.98,597.96,89.69,508.27,CARD,IN-TXN-20250925-CNJSPIVV
20800,2025-09-14,19:50:21,8995,8238,2195,18123,2,189045.36,378090.72,0.0,378090.72,WALLET,IN-TXN-20250914-VTSDCM7G
20801,2025-09-20,16:44:50,12967,19555,13269,2652,1,45550.5,45550.5,0.0,45550.5,WALLET,IN-TXN-20250920-INX474WL
20802,2025-09-22,14:19:45,11980,18610,756,841,1,68595.3,68595.3,0.0,68595.3,WALLET,IN-TXN-20250922-UOJ41B5W
20803,2025-09-20,11:13:56,15447,15323,19027,2800,1,6486.95,6486.95,324.35,6162.6,CARD,IN-TXN-20250920-8X4MB4D8
20804,2025-09-28,19:59:42,15968,1834,5599,14932,1,78109.21,78109.21,3905.46,74203.75,BNPL,IN-TXN-20250928-J1I4U642
20805,2025-09-18,10:39:48,14573,17442,4341,18646,1,4900.17,4900.17,0.0,4900.17,WALLET,IN-TXN-20250918-7BLZY4TO
20806,2025-09-28,12:41:19,10132,1559,15542,7353,1,4693.84,4693.84,0.0,4693.84,CARD,IN-TXN-20250928-M576FWI0
20807,2025-09-24,15:32:53,3477,19227,20685,4844,1,26595.41,26595.41,0.0,26595.41,CARD,IN-TXN-20250924-XPXKE22R
20808,2025-09-26,12:02:19,19655,18107,4176,967,2,138483.08,276966.16,0.0,276966.16,CARD,IN-TXN-20250926-S7MHSDU3
20809,2025-09-29,15:20:12,12506,5060,13485,5397,1,52454.05,52454.05,5245.41,47208.64,CARD,IN-TXN-20250929-6F4J9WBR
20810,2025-09-28,18:01:20,10182,4196,17436,4653,1,24757.41,24757.41,0.0,24757.41,WALLET,IN-TXN-20250928-BVEM2MZU
20811,2025-09-27,20:52:05,1742,3257,18855,11140,2,10532.96,21065.92,2106.59,18959.33,UPI,IN-TXN-20250927-J635MN8F
20812,2025-09-30,20:59:41,4276,12014,2788,17959,1,134140.97,134140.97,13414.1,120726.87,BNPL,IN-TXN-20250930-YCTXUQPW
20813,2025-09-19,15:16:47,3815,17518,20165,8052,1,47861.32,47861.32,7179.2,40682.12,WALLET,IN-TXN-20250919-HPSWN4SU
20814,2025-09-17,17:41:29,3283,6892,768,4765,1,2939.98,2939.98,294.0,2645.98,UPI,IN-TXN-20250917-EQX7527G
20815,2025-09-29,21:25:09,14915,9776,14044,16746,1,28171.19,28171.19,0.0,28171.19,WALLET,IN-TXN-20250929-N6HOPZ1C
20816,2025-09-30,16:15:54,782,16142,13329,8841,2,54464.25,108928.5,0.0,108928.5,CASH,IN-TXN-20250930-C4FLAJXB
20817,2025-09-21,20:33:55,9762,3073,980,5076,1,4872.64,4872.64,0.0,4872.64,BNPL,IN-TXN-20250921-IAPY2BSJ
20818,2025-09-30,16:43:58,2699,7293,12803,154,1,150818.86,150818.86,0.0,150818.86,WALLET,IN-TXN-20250930-XE1AO61W
20819,2025-09-26,10:04:23,14360,14935,11180,20065,2,145127.59,290255.18,29025.52,261229.66,UPI,IN-TXN-20250926-RHRGRXG5
20820,2025-09-17,16:26:18,11572,13267,9591,16306,1,166155.59,166155.59,0.0,166155.59,UPI,IN-TXN-20250917-WLJDTO8L
20821,2025-09-17,20:44:59,2501,12850,13158,7040,2,85537.0,171074.0,8553.7,162520.3,WALLET,IN-TXN-20250917-6L9VO7BC
20822,2025-09-22,11:19:29,11384,1839,9185,13911,1,160863.01,160863.01,0.0,160863.01,CASH,IN-TXN-20250922-AVLBG7V5
20823,2025-09-22,20:18:50,6302,1287,10595,14719,1,33550.23,33550.23,0.0,33550.23,WALLET,IN-TXN-20250922-H8A233WB
20824,2025-09-27,14:47:27,14797,14552,20475,17082,1,27940.36,27940.36,2794.04,25146.32,CARD,IN-TXN-20250927-IMFMD0KE
20825,2025-09-28,13:32:12,7808,13543,8121,9526,1,28028.5,28028.5,0.0,28028.5,WALLET,IN-TXN-20250928-1HCDDIK4
20826,2025-09-27,14:19:10,17574,8902,6068,1395,1,17814.91,17814.91,0.0,17814.91,CARD,IN-TXN-20250927-O1KOVNUS
20827,2025-09-20,12:00:54,11692,10109,14121,19185,1,33027.29,33027.29,1651.36,31375.93,CASH,IN-TXN-20250920-6K9IFP0F
20828,2025-09-17,17:04:20,13360,5434,18492,14421,1,25646.52,25646.52,0.0,25646.52,WALLET,IN-TXN-20250917-IZ4SY2BE
20829,2025-09-19,21:15:48,15134,4073,4193,1925,1,154118.98,154118.98,0.0,154118.98,BNPL,IN-TXN-20250919-BKJVB9UG
20830,2025-09-24,18:21:38,16444,1111,1345,20549,1,10667.61,10667.61,533.38,10134.23,WALLET,IN-TXN-20250924-BHR5M9CA
20831,2025-09-30,11:37:29,10137,1519,16299,12584,1,9625.4,9625.4,0.0,9625.4,CASH,IN-TXN-20250930-H1E2KAUY
20832,2025-09-15,19:10:24,12084,4185,14782,1316,2,57794.29,115588.58,11558.86,104029.72,CARD,IN-TXN-20250915-RO0EW5K3
20833,2025-09-20,13:04:15,15907,16442,18977,3287,2,45679.54,91359.08,0.0,91359.08,CARD,IN-TXN-20250920-2GZQ4212
20834,2025-09-25,19:47:08,3376,8935,7950,13832,1,41803.02,41803.02,0.0,41803.02,CARD,IN-TXN-20250925-3NHPRNEM
20835,2025-09-17,10:15:06,7465,16695,8927,324,1,73839.11,73839.11,3691.96,70147.15,WALLET,IN-TXN-20250917-KXUYKAWZ
20836,2025-09-22,10:14:28,17029,7224,19676,16645,4,212147.37,848589.48,42429.47,806160.01,CARD,IN-TXN-20250922-BGM9O7EE
20837,2025-09-28,13:24:47,878,16447,7765,75,1,10161.32,10161.32,508.07,9653.25,WALLET,IN-TXN-20250928-CIS8TPVY
20838,2025-09-30,14:51:24,14182,5010,825,1433,1,83549.82,83549.82,4177.49,79372.33,BNPL,IN-TXN-20250930-CQA3UYH6
20839,2025-09-23,15:49:57,1233,20293,19959,3144,1,63702.49,63702.49,0.0,63702.49,CARD,IN-TXN-20250923-5T2SII4E
20840,2025-09-27,19:19:10,7890,20141,11272,19075,1,54890.78,54890.78,0.0,54890.78,WALLET,IN-TXN-20250927-S5NR9YE8
20841,2025-09-16,11:33:04,6851,4450,2008,14764,1,32626.15,32626.15,0.0,32626.15,BNPL,IN-TXN-20250916-U8O2DT7I
20842,2025-09-15,15:21:58,10783,18386,19306,4782,1,8946.77,8946.77,0.0,8946.77,CARD,IN-TXN-20250915-321N0XRH
20843,2025-09-29,16:44:35,3552,5446,521,11363,1,119580.8,119580.8,0.0,119580.8,CARD,IN-TXN-20250929-JFQWIS77
20844,2025-09-18,20:05:52,14093,4207,11423,9185,1,233534.11,233534.11,0.0,233534.11,UPI,IN-TXN-20250918-FBMBP91V
20845,2025-09-20,17:56:53,3334,10668,13203,2848,1,171549.6,171549.6,0.0,171549.6,WALLET,IN-TXN-20250920-SGPTTQZM
20846,2025-09-15,20:52:01,1431,3244,15522,13631,1,355.9,355.9,0.0,355.9,WALLET,IN-TXN-20250915-914AL948
20847,2025-09-25,11:19:08,12342,2387,12711,9444,1,16637.05,16637.05,831.85,15805.2,CASH,IN-TXN-20250925-7GZWAMOK
20848,2025-09-23,12:01:49,2433,9652,3020,17477,1,57246.32,57246.32,2862.32,54384.0,BNPL,IN-TXN-20250923-7I5ZRS6H
20849,2025-09-29,14:34:08,14049,16757,3974,7822,1,45561.92,45561.92,2278.1,43283.82,CASH,IN-TXN-20250929-OQ9DBPSZ
20850,2025-09-23,13:12:19,11901,4392,4584,11179,1,141954.66,141954.66,0.0,141954.66,BNPL,IN-TXN-20250923-2BI6OBFH
20851,2025-09-23,13:49:48,3962,18320,14540,2129,1,7517.59,7517.59,0.0,7517.59,CARD,IN-TXN-20250923-NI1PKY3W
20852,2025-09-15,18:09:25,17519,2319,487,19102,1,2685.95,2685.95,0.0,2685.95,BNPL,IN-TXN-20250915-CMKNTNS6
20853,2025-09-30,18:52:40,19511,10573,1116,7605,2,1184.1,2368.2,0.0,2368.2,UPI,IN-TXN-20250930-CZT2ZQ5X
20854,2025-09-16,10:29:12,8822,1057,10570,6308,1,11807.81,11807.81,0.0,11807.81,CASH,IN-TXN-20250916-W2T8LZN7
20855,2025-09-29,16:55:08,1771,18333,2488,12157,1,97212.12,97212.12,9721.21,87490.91,CARD,IN-TXN-20250929-T21M1AO3
20856,2025-09-22,15:05:41,19210,18614,14050,11943,1,64716.67,64716.67,0.0,64716.67,CARD,IN-TXN-20250922-WP4SBAIJ
20857,2025-09-29,12:52:51,18230,15992,13412,12494,1,86305.88,86305.88,0.0,86305.88,UPI,IN-TXN-20250929-GP1O3424
20858,2025-09-21,11:19:40,15482,13469,13138,19691,1,20697.59,20697.59,1034.88,19662.71,UPI,IN-TXN-20250921-HKVC0EML
20859,2025-09-27,12:13:24,6635,8421,890,6541,1,20751.76,20751.76,0.0,20751.76,UPI,IN-TXN-20250927-0R4TZ8HM
20860,2025-09-19,12:19:03,18306,15466,10024,19679,1,4771.22,4771.22,0.0,4771.22,BNPL,IN-TXN-20250919-D2H5DEVB
20861,2025-09-19,13:21:14,405,15744,9741,12963,1,22798.71,22798.71,0.0,22798.71,UPI,IN-TXN-20250919-YUQBOVUL
20862,2025-09-26,16:54:50,6926,6238,44,13816,2,159613.99,319227.98,0.0,319227.98,CASH,IN-TXN-20250926-8DB2L5W2
20863,2025-09-20,10:19:22,5040,10153,8947,4285,1,143592.97,143592.97,21538.95,122054.02,CASH,IN-TXN-20250920-VWKMSYPU
20864,2025-09-28,10:23:21,177,7805,3456,13424,2,16946.66,33893.32,0.0,33893.32,BNPL,IN-TXN-20250928-JFU5G493
20865,2025-09-21,15:45:24,15303,4470,3152,20433,1,37769.47,37769.47,0.0,37769.47,UPI,IN-TXN-20250921-YI4ZEL6P
20866,2025-09-14,17:52:11,3065,2878,8293,12972,1,44405.07,44405.07,0.0,44405.07,CASH,IN-TXN-20250914-HMAV0Z3G
20867,2025-09-17,12:21:05,18441,10637,14716,13531,1,75748.87,75748.87,3787.44,71961.43,BNPL,IN-TXN-20250917-UTUEYIES
20868,2025-09-30,11:38:27,2678,18017,12347,18903,1,159134.6,159134.6,0.0,159134.6,CARD,IN-TXN-20250930-278M0E4G
20869,2025-09-20,11:46:26,11851,5473,4242,18298,1,38458.73,38458.73,0.0,38458.73,UPI,IN-TXN-20250920-IIJXRZG8
20870,2025-09-18,12:31:27,8966,13623,5076,6964,1,58928.53,58928.53,5892.85,53035.68,WALLET,IN-TXN-20250918-LF60SA2D
20871,2025-09-21,20:13:42,8870,10272,1303,16663,2,16769.55,33539.1,0.0,33539.1,CARD,IN-TXN-20250921-LYOKH3P0
20872,2025-09-15,11:04:08,3949,12297,14982,18772,1,154839.8,154839.8,0.0,154839.8,CARD,IN-TXN-20250915-IRNCY8EC
20873,2025-09-27,16:38:17,14362,58,8838,14262,1,104722.89,104722.89,10472.29,94250.6,CASH,IN-TXN-20250927-4GE2AFCC
20874,2025-09-30,11:55:47,14082,13205,12720,4329,1,73872.87,73872.87,7387.29,66485.58,BNPL,IN-TXN-20250930-D0L86946
20875,2025-09-19,16:36:19,5772,7983,17149,5893,1,49118.37,49118.37,0.0,49118.37,WALLET,IN-TXN-20250919-4940DXLT
20876,2025-09-18,13:26:17,15126,1640,17422,11552,1,196989.11,196989.11,0.0,196989.11,UPI,IN-TXN-20250918-5Z7MHMXJ
20877,2025-09-25,12:51:19,14397,16639,831,4053,1,71480.2,71480.2,0.0,71480.2,CASH,IN-TXN-20250925-KTDFDO2G
20878,2025-09-21,21:28:01,13707,5282,4953,20697,1,298.72,298.72,29.87,268.85,UPI,IN-TXN-20250921-V7CJRLDQ
20879,2025-09-26,20:00:53,19086,19311,13491,11143,2,77715.17,155430.34,0.0,155430.34,BNPL,IN-TXN-20250926-B21GSSUV
20880,2025-09-18,14:37:15,19881,8713,8504,8003,1,111420.28,111420.28,0.0,111420.28,WALLET,IN-TXN-20250918-CWAPFLII
20881,2025-09-27,14:53:56,10366,14798,912,19985,1,128637.45,128637.45,6431.87,122205.58,UPI,IN-TXN-20250927-YZR7DXF6
20882,2025-09-23,12:00:08,10911,5988,1881,5953,1,13983.66,13983.66,0.0,13983.66,WALLET,IN-TXN-20250923-UPH99ZNA
20883,2025-09-17,19:49:55,5217,1305,14847,7099,1,96134.97,96134.97,0.0,96134.97,CARD,IN-TXN-20250917-QOMNBXLK
20884,2025-09-20,21:08:53,7058,3021,6704,12146,2,45448.26,90896.52,4544.83,86351.69,WALLET,IN-TXN-20250920-903I3Z5F
20885,2025-09-27,20:35:48,15011,9188,2252,534,1,219175.93,219175.93,0.0,219175.93,CARD,IN-TXN-20250927-KNI8LLVJ
20886,2025-09-26,12:50:36,5128,15933,14086,16935,2,2377.55,4755.1,475.51,4279.59,CARD,IN-TXN-20250926-49DHNW1I
20887,2025-09-14,15:05:53,13284,18678,10768,7725,1,49194.06,49194.06,2459.7,46734.36,CARD,IN-TXN-20250914-59ZS2UXV
20888,2025-09-21,18:17:03,16378,18782,15621,18045,3,37130.06,111390.18,5569.51,105820.67,CARD,IN-TXN-20250921-TI6Q8KOD
20889,2025-09-17,12:44:12,9270,13337,19223,17209,1,9891.49,9891.49,1483.72,8407.77,CARD,IN-TXN-20250917-9XMUIB8Z
20890,2025-09-14,16:07:02,14235,17411,5453,965,1,15917.07,15917.07,0.0,15917.07,UPI,IN-TXN-20250914-4IR1JPB5
20891,2025-09-24,20:48:02,20201,14542,15471,17308,1,78305.19,78305.19,0.0,78305.19,BNPL,IN-TXN-20250924-7WYSA7SM
20892,2025-09-15,11:41:54,13955,12262,8527,4421,2,26550.27,53100.54,7965.08,45135.46,CARD,IN-TXN-20250915-MAY80GYN
20893,2025-09-20,14:14:18,8665,12796,15902,16296,1,1194.41,1194.41,119.44,1074.97,CARD,IN-TXN-20250920-JD7GT0EZ
20894,2025-09-29,16:51:27,17303,5454,13620,3276,1,4521.93,4521.93,0.0,4521.93,UPI,IN-TXN-20250929-HLVXZ2BZ
20895,2025-09-22,13:05:09,5205,6463,16172,3529,2,139059.23,278118.46,0.0,278118.46,BNPL,IN-TXN-20250922-E9XQXS7T
20896,2025-09-24,12:25:40,10243,13224,2622,16316,1,131242.6,131242.6,0.0,131242.6,CARD,IN-TXN-20250924-BIHE2SHR
20897,2025-09-19,12:18:19,1010,13397,6208,5195,2,242691.95,485383.9,0.0,485383.9,UPI,IN-TXN-20250919-S2A215RF
20898,2025-09-26,10:55:18,15911,8979,5947,18528,1,218267.0,218267.0,0.0,218267.0,CASH,IN-TXN-20250926-IU82OPF5
20899,2025-09-17,16:58:36,19596,19127,10900,2740,1,6815.15,6815.15,681.52,6133.63,CARD,IN-TXN-20250917-96F71JED
20900,2025-09-20,19:40:36,3467,13911,5716,19728,1,48601.26,48601.26,2430.06,46171.2,WALLET,IN-TXN-20250920-ZEKBR1A0
20901,2025-09-30,10:39:59,347,6545,8591,3831,1,158186.7,158186.7,0.0,158186.7,CARD,IN-TXN-20250930-I054M1A5
20902,2025-09-18,17:35:52,13435,12151,17810,13084,1,3077.99,3077.99,307.8,2770.19,UPI,IN-TXN-20250918-4SD3J0WU
20903,2025-09-20,20:29:58,9827,5011,3807,8974,1,104165.85,104165.85,0.0,104165.85,BNPL,IN-TXN-20250920-Y7PADK4K
20904,2025-09-25,15:41:55,18406,17695,2692,931,1,6435.78,6435.78,643.58,5792.2,UPI,IN-TXN-20250925-RVYROZRS
20905,2025-09-29,11:35:42,11522,5282,13598,16172,1,30086.09,30086.09,0.0,30086.09,CASH,IN-TXN-20250929-A3HDO9W8
20906,2025-09-28,14:50:56,20450,4911,3271,20595,1,53580.6,53580.6,0.0,53580.6,CASH,IN-TXN-20250928-GTBWR0JY
20907,2025-09-26,13:13:10,3420,7544,15131,14979,1,103174.21,103174.21,5158.71,98015.5,WALLET,IN-TXN-20250926-PNPL8EZ3
20908,2025-09-26,12:06:19,16123,17774,15227,1242,1,33822.56,33822.56,0.0,33822.56,BNPL,IN-TXN-20250926-SWXCYHV5
20909,2025-09-23,18:58:48,8079,4660,8831,12116,1,53198.38,53198.38,5319.84,47878.54,BNPL,IN-TXN-20250923-3TR9554F
20910,2025-09-29,14:58:14,3240,8932,19479,11677,1,20990.83,20990.83,0.0,20990.83,CARD,IN-TXN-20250929-49V37CLQ
20911,2025-09-14,20:12:44,2617,6866,11160,613,1,126944.22,126944.22,0.0,126944.22,CASH,IN-TXN-20250914-T3TBEL7I
20912,2025-09-15,16:24:36,14557,13208,19639,11677,1,156792.44,156792.44,0.0,156792.44,BNPL,IN-TXN-20250915-AH8SHZ63
20913,2025-09-26,16:37:40,13554,16096,10893,13411,1,58715.96,58715.96,0.0,58715.96,CARD,IN-TXN-20250926-MRSL9RC4
20914,2025-09-21,18:30:50,12890,185,12848,3963,1,27441.21,27441.21,0.0,27441.21,BNPL,IN-TXN-20250921-NLAFJ1DT
20915,2025-09-23,19:42:42,6415,2607,7786,9421,4,14396.86,57587.44,8638.12,48949.32,WALLET,IN-TXN-20250923-8EMMB4P4
20916,2025-09-17,14:42:00,12917,612,6299,12426,1,17039.55,17039.55,0.0,17039.55,WALLET,IN-TXN-20250917-L8AZQAFL
20917,2025-09-16,11:19:56,8287,8617,2356,12465,1,11953.53,11953.53,597.68,11355.85,WALLET,IN-TXN-20250916-VSQVRTC8
20918,2025-09-21,19:35:48,2282,17177,1284,11089,1,176720.38,176720.38,0.0,176720.38,UPI,IN-TXN-20250921-U2HZCQVL
20919,2025-09-17,20:25:01,1409,12783,15033,6858,1,25685.52,25685.52,0.0,25685.52,BNPL,IN-TXN-20250917-T6T1G802
20920,2025-09-24,18:08:32,7026,19030,5494,7317,1,13178.64,13178.64,0.0,13178.64,CASH,IN-TXN-20250924-8QK1OQS4
20921,2025-09-20,16:24:20,10489,17019,19860,16867,2,2718.63,5437.26,271.86,5165.4,BNPL,IN-TXN-20250920-J5VIKL0R
20922,2025-09-25,20:06:26,20231,10083,613,14050,1,107627.55,107627.55,0.0,107627.55,UPI,IN-TXN-20250925-CT0T7ZTB
20923,2025-09-23,10:39:33,4797,16214,166,16430,1,111180.04,111180.04,0.0,111180.04,UPI,IN-TXN-20250923-Z2QQP9TQ
20924,2025-09-20,12:17:21,3430,17112,11920,1248,1,36687.33,36687.33,0.0,36687.33,BNPL,IN-TXN-20250920-TQOK44W2
20925,2025-09-25,12:49:27,1701,14963,10167,1996,1,5027.38,5027.38,0.0,5027.38,WALLET,IN-TXN-20250925-RRX9F3LX
20926,2025-09-27,19:57:16,20852,10510,2389,15561,2,224575.26,449150.52,0.0,449150.52,WALLET,IN-TXN-20250927-N9CO1S1G
20927,2025-09-28,18:39:02,8855,7640,18852,17625,1,87802.88,87802.88,0.0,87802.88,BNPL,IN-TXN-20250928-3CQTMIZ2
20928,2025-09-16,15:43:41,13420,5700,20077,6525,1,52681.24,52681.24,2634.06,50047.18,CARD,IN-TXN-20250916-U291RJJX
20929,2025-09-27,10:21:11,1446,4849,4286,5252,1,33510.99,33510.99,0.0,33510.99,WALLET,IN-TXN-20250927-259YLV12
20930,2025-09-20,11:52:37,5375,14960,4048,7912,1,188215.57,188215.57,0.0,188215.57,BNPL,IN-TXN-20250920-GTUJ6529
20931,2025-09-16,19:10:27,12960,8657,1189,11723,2,183156.9,366313.8,0.0,366313.8,UPI,IN-TXN-20250916-PGLBH0Q5
20932,2025-09-19,12:03:38,5722,12900,11540,3051,1,114094.8,114094.8,0.0,114094.8,CARD,IN-TXN-20250919-NHIC0JP4
20933,2025-09-25,16:25:03,4743,8651,9991,17150,1,40960.04,40960.04,0.0,40960.04,BNPL,IN-TXN-20250925-Z8C6L2LJ
20934,2025-09-14,17:18:09,11075,11786,13083,19610,2,99690.01,199380.02,0.0,199380.02,UPI,IN-TXN-20250914-OYYX6QYY
20935,2025-09-18,21:03:50,1424,7860,4921,4564,1,59195.81,59195.81,0.0,59195.81,UPI,IN-TXN-20250918-ODQA38TX
20936,2025-09-18,15:24:05,2102,16403,9034,10644,1,50145.79,50145.79,0.0,50145.79,BNPL,IN-TXN-20250918-YMCMDC7G
20937,2025-09-25,10:58:34,13296,10114,3545,14537,1,116642.31,116642.31,5832.12,110810.19,WALLET,IN-TXN-20250925-IULFSOLB
20938,2025-09-23,10:58:05,16605,8870,12382,18315,1,49523.8,49523.8,4952.38,44571.42,CARD,IN-TXN-20250923-GZ3DA9ZA
20939,2025-09-24,20:21:29,18551,13686,12749,3420,1,2899.67,2899.67,0.0,2899.67,BNPL,IN-TXN-20250924-8PZCQHYY
20940,2025-09-15,17:14:05,4257,11841,13070,15734,3,18734.07,56202.21,2810.11,53392.1,WALLET,IN-TXN-20250915-SOWXO4SF
20941,2025-09-27,11:55:28,7448,18996,11541,2534,1,47462.76,47462.76,0.0,47462.76,UPI,IN-TXN-20250927-MIT57PKP
20942,2025-09-16,16:33:24,12725,4478,4117,13382,1,137756.45,137756.45,13775.65,123980.8,UPI,IN-TXN-20250916-BWGMWGJB
20943,2025-09-23,17:26:50,1449,18618,13912,8355,1,59067.48,59067.48,0.0,59067.48,WALLET,IN-TXN-20250923-GWWKAHX2
20944,2025-09-25,11:15:32,7796,4051,9447,20590,3,137413.12,412239.36,41223.94,371015.42,WALLET,IN-TXN-20250925-0K1DA617
20945,2025-09-14,10:08:44,20754,2295,624,17850,1,80950.99,80950.99,0.0,80950.99,BNPL,IN-TXN-20250914-V3Y4129R
20946,2025-09-26,18:42:42,8591,16960,2501,1546,1,70961.33,70961.33,3548.07,67413.26,BNPL,IN-TXN-20250926-N905LJC9
20947,2025-09-18,15:31:23,19075,10068,17222,1234,2,46097.76,92195.52,0.0,92195.52,BNPL,IN-TXN-20250918-TEKGCR3A
20948,2025-09-14,19:08:32,19298,14671,15680,19856,1,112188.12,112188.12,16828.22,95359.9,CARD,IN-TXN-20250914-UDWWYX9Y
20949,2025-09-22,16:06:45,14951,786,15704,17315,2,5910.16,11820.32,0.0,11820.32,CASH,IN-TXN-20250922-HRF21MQZ
20950,2025-09-23,20:05:09,11231,12048,5329,16496,1,104174.5,104174.5,0.0,104174.5,WALLET,IN-TXN-20250923-A1O9UHNC
20951,2025-09-20,20:24:25,20222,5766,6946,5471,1,1332.64,1332.64,0.0,1332.64,WALLET,IN-TXN-20250920-KQGQ48PV
20952,2025-09-24,18:52:05,13674,17131,15663,11669,1,69834.09,69834.09,10475.11,59358.98,BNPL,IN-TXN-20250924-3SYXND13
20953,2025-09-27,20:51:50,2596,20314,5629,15368,1,36107.19,36107.19,0.0,36107.19,CASH,IN-TXN-20250927-V2SBOG88
20954,2025-09-14,19:33:35,10322,19586,12761,12039,1,9512.44,9512.44,0.0,9512.44,CARD,IN-TXN-20250914-IX2BBS2Q
20955,2025-09-21,20:07:37,1192,10923,20141,7561,1,3325.66,3325.66,0.0,3325.66,WALLET,IN-TXN-20250921-GA5F8JYM
20956,2025-09-14,19:14:11,17555,5913,10961,17524,2,24746.28,49492.56,0.0,49492.56,UPI,IN-TXN-20250914-MWNI0117
20957,2025-09-16,19:11:00,19564,10874,20319,246,1,83826.04,83826.04,4191.3,79634.74,UPI,IN-TXN-20250916-XSO0OHUT
20958,2025-09-14,10:28:40,9943,3776,16842,14930,1,2719.59,2719.59,0.0,2719.59,UPI,IN-TXN-20250914-7BJ3IF5X
20959,2025-09-30,18:37:34,2029,10774,2377,10024,1,49667.2,49667.2,4966.72,44700.48,BNPL,IN-TXN-20250930-1NTSM4LK
20960,2025-09-25,11:34:45,15694,2133,6576,3909,1,26673.08,26673.08,0.0,26673.08,UPI,IN-TXN-20250925-ENIC2U3J
20961,2025-09-19,21:17:16,14308,13246,13708,12230,1,237363.87,237363.87,0.0,237363.87,CARD,IN-TXN-20250919-RD7VBNOX
20962,2025-09-25,14:19:37,113,2383,6826,8525,1,19635.47,19635.47,0.0,19635.47,CASH,IN-TXN-20250925-BNUYNIH4
20963,2025-09-27,13:23:32,19924,458,12242,2595,1,1398.79,1398.79,69.94,1328.85,CASH,IN-TXN-20250927-P5NG86JX
20964,2025-09-19,17:29:45,15521,2954,6361,15213,1,36442.71,36442.71,1822.14,34620.57,WALLET,IN-TXN-20250919-FV46Z4U7
20965,2025-09-25,14:25:52,14002,17453,10783,729,1,176010.37,176010.37,0.0,176010.37,CARD,IN-TXN-20250925-294VWCA1
20966,2025-09-24,14:22:10,8468,2994,19749,7141,1,6963.97,6963.97,0.0,6963.97,CARD,IN-TXN-20250924-NBP2K7U3
20967,2025-09-28,12:21:24,3958,8310,6845,14265,1,33392.79,33392.79,1669.64,31723.15,CARD,IN-TXN-20250928-482ZCRNS
20968,2025-09-14,10:03:50,6840,16987,5665,14236,1,5459.95,5459.95,273.0,5186.95,UPI,IN-TXN-20250914-4V9CES8N
20969,2025-09-19,18:00:27,20672,6983,383,4321,1,41093.78,41093.78,0.0,41093.78,WALLET,IN-TXN-20250919-SGWP7EXI
20970,2025-09-15,20:40:36,994,1682,1040,13657,2,4427.51,8855.02,0.0,8855.02,BNPL,IN-TXN-20250915-UOSJAVH4
20971,2025-09-29,12:29:15,18776,12455,17418,1079,1,25576.29,25576.29,3836.44,21739.85,BNPL,IN-TXN-20250929-VGD90CH2
20972,2025-09-15,15:09:00,11786,20841,19632,13564,1,36286.54,36286.54,0.0,36286.54,CASH,IN-TXN-20250915-X13HHLMT
20973,2025-09-25,21:18:04,14865,8713,6060,3286,1,98357.43,98357.43,0.0,98357.43,WALLET,IN-TXN-20250925-92OP5R4D
20974,2025-09-16,18:45:19,4968,7162,12461,2645,1,120012.43,120012.43,12001.24,108011.19,CARD,IN-TXN-20250916-ZA2FMUE8
20975,2025-09-21,14:16:53,15694,8623,1409,11675,4,182333.97,729335.88,0.0,729335.88,BNPL,IN-TXN-20250921-LSXT73EL
20976,2025-09-17,12:38:45,3898,12463,9267,4832,1,246761.14,246761.14,24676.11,222085.03,CARD,IN-TXN-20250917-DKULNV2J
20977,2025-09-30,21:13:29,16504,2477,4687,16542,1,28453.71,28453.71,1422.69,27031.02,CARD,IN-TXN-20250930-L3KR4FSD
20978,2025-09-25,15:29:12,894,1420,12601,5967,2,48222.91,96445.82,0.0,96445.82,BNPL,IN-TXN-20250925-DC1D2DH0
20979,2025-09-21,15:55:39,8799,7365,8241,11060,3,233994.62,701983.86,0.0,701983.86,CARD,IN-TXN-20250921-BJYZXAR7
20980,2025-09-22,10:32:19,18873,1425,6409,19100,1,30911.63,30911.63,0.0,30911.63,WALLET,IN-TXN-20250922-YDG2AHCY
